question,prediction,expected_output,score,cost
A source emits symbols from an alphabet of size 524288 with equal probability. What is the entropy per symbol (in bits)?,"We are given:

- An alphabet of size \( N = 524288 \)
- Each symbol is emitted with equal probability

This is a **uniform discrete distribution**, so the entropy per symbol is given by the formula for entropy of a uniform distribution:

\[
H = \log_2(N)
\]

Substitute \( N = 524288 \):

\[
H = \log_2(524288)
\]

Now, recognize that:

\[
524288 = 2^{19}
\]

Because:
\[
2^{10} = 1024 \\
2^{20} = 1048576 \Rightarrow 2^{19} = 524288
\]

So:

\[
\log_2(524288) = \log_2(2^{19}) = 19
\]

✅ Therefore, the entropy per symbol is:

**19 bits**",19.0,1.0,0.04130629999999998
"In a digital system, the noise power is 10^{-15} W and signal power is 10^{-12} W. What is SNR in dB?","To calculate the Signal-to-Noise Ratio (SNR) in decibels (dB), use the formula:

\[
\text{SNR (dB)} = 10 \log_{10} \left( \frac{\text{Signal Power}}{\text{Noise Power}} \right)
\]

Given:
- Signal Power = \( 10^{-12} \) W  
- Noise Power = \( 10^{-15} \) W

Substitute into the formula:

\[
\text{SNR (dB)} = 10 \log_{10} \left( \frac{10^{-12}}{10^{-15}} \right)
= 10 \log_{10} \left( 10^{3} \right)
= 10 \times 3
= 30 \, \text{dB}
\]

✅ Final Answer: **30 dB**",30.0,1.0,0.04157624999999998
"For a matched filter, if the input signal energy is 10 μJ and noise PSD N0=10^{-11} W/Hz, what is the output SNR (linear)?","To calculate the output Signal-to-Noise Ratio (SNR) for a matched filter, we use the fundamental formula:

\[
\text{SNR}_{\text{out}} = \frac{2E}{N_0}
\]

Where:
- \( E \) is the energy of the input signal (in joules),
- \( N_0 \) is the noise power spectral density (in watts per hertz).

Given:
- Signal energy \( E = 10 \, \mu\text{J} = 10 \times 10^{-6} \, \text{J} \)
- Noise PSD \( N_0 = 10^{-11} \, \text{W/Hz} \)

Plug into the formula:

\[
\text{SNR}_{\text{out}} = \frac{2 \times 10 \times 10^{-6}}{10^{-11}} = \frac{20 \times 10^{-6}}{10^{-11}} = 20 \times 10^{5} = 2 \times 10^6
\]

So, the output SNR (linear) is:

\[
\boxed{2 \times 10^6}
\]",2000000.0,0.0,0.041871449999999984
"If the sampling rate is 100 kHz, what is the maximum analog frequency (in kHz) that can be represented?","According to the Nyquist-Shannon sampling theorem, the maximum analog frequency that can be accurately represented without aliasing is **half the sampling rate**.

Given:
- Sampling rate = 100 kHz

Maximum analog frequency = 100 kHz / 2 = **50 kHz**

✅ So, the maximum analog frequency that can be represented is **50 kHz**.",50.0,0.5,0.03924994999999999
"A binary symmetric channel has crossover probability 0.49. If the input symbols are equally likely, what is the probability of receiving a 1?","We are given:

- A **binary symmetric channel (BSC)** with crossover probability \( p = 0.49 \).
- Input symbols are equally likely: \( P(X = 0) = P(X = 1) = 0.5 \).

We are asked to find the **probability of receiving a 1**, i.e., \( P(Y = 1) \).

---

### Step-by-step solution:

The output \( Y \) depends on the input \( X \) and the channel behavior.

Using the law of total probability:

\[
P(Y = 1) = P(Y = 1 | X = 0)P(X = 0) + P(Y = 1 | X = 1)P(X = 1)
\]

From the BSC model:
- \( P(Y = 1 | X = 0) = p = 0.49 \) → this is the crossover probability (flipping 0 to 1),
- \( P(Y = 1 | X = 1) = 1 - p = 1 - 0.49 = 0.51 \) → no flip,
- \( P(X = 0) = P(X = 1) = 0.5 \)

Now plug in:

\[
P(Y = 1) = (0.49)(0.5) + (0.51)(0.5)
\]
\[
= 0.245 + 0.255
\]
\[
= 0.5
\]

---

### ✅ Final Answer:
**0.5**

Even with a crossover probability close to 0.5, since the inputs are equally likely, the output distribution remains uniform — the channel doesn't bias the output when inputs are symmetric.",0.5,1.0,0.04413504999999998
"For QPSK, if the symbol energy is 50 μJ, what is the energy per bit (in μJ)?","In QPSK (Quadrature Phase Shift Keying), each symbol represents 2 bits.

Given:
- Symbol energy \( E_s = 50 \, \mu\text{J} \)

Since each symbol carries 2 bits, the energy per bit \( E_b \) is:

\[
E_b = \frac{E_s}{\log_2(M)}
\]

For QPSK, \( M = 4 \), so \( \log_2(4) = 2 \).

\[
E_b = \frac{50 \, \mu\text{J}}{2} = 25 \, \mu\text{J}
\]

**Answer:** 25 μJ",25.0,1.0,0.041964399999999985
"In a (15,11) Hamming code, what is the minimum Hamming distance?","In a (15,11) Hamming code:

- **n = 15** is the block length (total number of bits in each codeword)
- **k = 11** is the number of information bits
- The number of parity bits is **n - k = 4**

For any Hamming code with parameters (n, k), where n = 2^r - 1 and k = 2^r - r - 1 (for some integer r), the **minimum Hamming distance d_min = 3**.

In this case:
- n = 15 = 2⁴ − 1 → so r = 4
- k = 2⁴ − 4 − 1 = 16 − 5 = 11 ✅

✅ Therefore, the minimum Hamming distance for a (15,11) Hamming code is:

**d_min = 3**

This means it can detect up to 2 errors or correct 1 error.",3.0,0.0,0.042095449999999986
"For a uniform quantizer with 28 bits, what is the SQNR (in dB) for a full-scale sinusoid?","To calculate the Signal-to-Quantization Noise Ratio (SQNR) for a uniform quantizer with 28 bits, assuming a full-scale sinusoidal signal, we can use the standard formula for an ideal uniform quantizer:

\[
\text{SQNR (dB)} = 6.02 \times b + 1.76
\]

where:
- \( b \) is the number of bits,
- The constant 1.76 dB accounts for the signal power of a full-scale sinusoid (as opposed to a full-scale ramp or triangle wave).

For \( b = 28 \):

\[
\text{SQNR} = 6.02 \times 28 + 1.76
\]
\[
= 168.56 + 1.76
\]
\[
= 170.32 \, \text{dB}
\]

✅ **Answer:**  
**170.32 dB**",170.32,1.0,0.044261599999999984
A channel has bandwidth 20 MHz and SNR 30 dB. What is the Shannon capacity (in Mbps)?,"To calculate the **Shannon capacity**, we use the Shannon-Hartley theorem:

\[
C = B \log_2(1 + \text{SNR})
\]

Where:
- \( C \) = channel capacity in bits per second (bps)
- \( B \) = bandwidth in Hz
- SNR = signal-to-noise ratio (linear, not in dB)

---

### Given:
- Bandwidth \( B = 20 \, \text{MHz} = 20 \times 10^6 \, \text{Hz} \)
- SNR = 30 dB

First, convert SNR from decibels to linear scale:

\[
\text{SNR}_{\text{linear}} = 10^{\frac{\text{SNR}_{\text{dB}}}{10}} = 10^{\frac{30}{10}} = 10^3 = 1000
\]

Now plug into the formula:

\[
C = 20 \times 10^6 \times \log_2(1000)
\]

We know:
\[
\log_2(1000) = \frac{\log_{10}(1000)}{\log_{10}(2)} = \frac{3}{0.3010} \approx 9.9658
\]

So:

\[
C \approx 20 \times 10^6 \times 9.9658 = 199.316 \times 10^6 \, \text{bps}
\]

Convert to Mbps:

\[
C \approx 199.32 \, \text{Mbps}
\]

---

### ✅ Final Answer:
**199.32 Mbps**",199.4,0.5,0.049980349999999986
"For BPSK, if the bit duration is 0.002 μs, what is the null-to-null bandwidth (in MHz)?","For Binary Phase Shift Keying (BPSK), the null-to-null bandwidth is determined by the bit rate and the modulation scheme.

Given:

- Bit duration \( T_b = 0.002 \, \mu\text{s} = 2 \times 10^{-9} \, \text{s} \)

Step 1: Calculate the bit rate \( R_b \):

\[
R_b = \frac{1}{T_b} = \frac{1}{2 \times 10^{-9}} = 5 \times 10^8 \, \text{bits per second} = 500 \, \text{Mbps}
\]

Step 2: For BPSK, the null-to-null bandwidth (also called the first-null bandwidth) of the baseband signal is approximately:

\[
B_{\text{null-to-null}} = 2 \times R_b \quad \text{(for baseband)}
\]

But since BPSK is typically transmitted as a bandpass signal using a carrier, the **null-to-null bandwidth of the modulated RF signal** is the same as the baseband null-to-null bandwidth — it’s still:

\[
B = 2 \times R_b
\]

So:

\[
B = 2 \times 500 \, \text{MHz} = 1000 \, \text{MHz}
\]

✅ Final Answer:
**1000 MHz**",1000.0,0.5,0.04654619999999998
"In a binary system, if the bit error probability is 0.00001, what is the probability that a 50-bit word has exactly one error?","We are given:

- Bit error probability: \( p = 0.00001 = 10^{-5} \)
- Word length: \( n = 50 \) bits
- We want the probability of **exactly one error** in the 50-bit word.

This is a classic binomial probability problem:

\[
P(\text{exactly } k \text{ errors}) = \binom{n}{k} p^k (1 - p)^{n - k}
\]

For \( k = 1 \), \( n = 50 \), and \( p = 10^{-5} \):

\[
P(1 \text{ error}) = \binom{50}{1} (10^{-5})^1 (1 - 10^{-5})^{49}
\]

Step-by-step:

1. \( \binom{50}{1} = 50 \)

2. \( (10^{-5})^1 = 10^{-5} \)

3. \( (1 - 10^{-5})^{49} \approx e^{-49 \times 10^{-5}} \)  
   (Using the approximation \( (1 - x)^n \approx e^{-nx} \) for small \( x \))

   So:
   \[
   (1 - 10^{-5})^{49} \approx e^{-0.00049}
   \]

   Now calculate:
   \[
   e^{-0.00049} \approx 1 - 0.00049 + \frac{(0.00049)^2}{2} \approx 0.99951
   \]
   (More precisely, using calculator: \( e^{-0.00049} \approx 0.99951002 \))

Now multiply all together:

\[
P(1 \text{ error}) \approx 50 \times 10^{-5} \times 0.99951002
\]

\[
= 5 \times 10^{-4} \times 0.99951002
\]

\[
\approx 4.99755 \times 10^{-4}
\]

### Final Answer:
\[
\boxed{0.000499755}
\]

Or approximately \( 4.998 \times 10^{-4} \).",0.0005,0.0,0.050837649999999984
A PCM system samples at 96 kHz and uses 24 bits per sample. What is the data rate (in Mbps)?,"To calculate the data rate of a PCM (Pulse Code Modulation) system:

**Given:**
- Sampling frequency = 96 kHz = 96,000 samples per second  
- Bits per sample = 24 bits  

**Data rate (in bits per second)** =  
Sampling rate × Bits per sample  
= 96,000 samples/sec × 24 bits/sample  
= 2,304,000 bits per second (bps)

Convert to **Mbps (megabits per second):**  
2,304,000 bps = 2.304 Mbps

✅ **Answer:** **2.304 Mbps**",2.304,0.5,0.04675689999999998
"For a raised-cosine filter with α=0.4, what is the absolute bandwidth if the symbol rate is 50 MBaud?","To calculate the absolute bandwidth of a raised-cosine filter, we use the formula:

\[
B = \frac{R_s}{2} (1 + \alpha)
\]

Where:
- \( B \) is the absolute bandwidth (in Hz),
- \( R_s \) is the symbol rate (in symbols per second, or Baud),
- \( \alpha \) is the roll-off factor (0 ≤ α ≤ 1).

Given:
- \( R_s = 50 \, \text{MBaud} = 50 \times 10^6 \, \text{Baud} \),
- \( \alpha = 0.4 \).

Now plug in the values:

\[
B = \frac{50 \times 10^6}{2} (1 + 0.4) = 25 \times 10^6 \times 1.4 = 35 \times 10^6 \, \text{Hz}
\]

So, the absolute bandwidth is:

\[
\boxed{35 \, \text{MHz}}
\]",35.0,0.5,0.0033578
"If the modulation index of FM is 15 and the modulating frequency is 5 kHz, what is the frequency deviation (in kHz)?","In Frequency Modulation (FM), the modulation index (β) is defined as:

\[
\beta = \frac{\Delta f}{f_m}
\]

Where:
- \( \Delta f \) = frequency deviation (in kHz or Hz),
- \( f_m \) = modulating frequency (in kHz or Hz),
- \( \beta \) = modulation index (dimensionless).

Given:
- \( \beta = 15 \)
- \( f_m = 5 \, \text{kHz} \)

We can solve for \( \Delta f \):

\[
\Delta f = \beta \times f_m = 15 \times 5 = 75 \, \text{kHz}
\]

✅ **Answer: 75 kHz**",75.0,0.5,0.0018812999999999998
"In a digital communication system, the symbol rate is 20 MBaud and the bandwidth is 16 MHz. What is the spectral efficiency (in bps/Hz)?","To calculate the **spectral efficiency** in **bps/Hz**, we use the formula:

\[
\text{Spectral Efficiency} = \frac{\text{Bit Rate (bps)}}{\text{Bandwidth (Hz)}}
\]

However, in this problem, we are given the **symbol rate** (also called baud rate), not the bit rate. To proceed, we need to determine how many bits per symbol are being transmitted — that is, the number of bits per symbol, often denoted as \( \log_2(M) \) for an M-ary modulation scheme.

But since the problem does not specify the modulation scheme (e.g., QPSK, 16-QAM, etc.), we must assume the most basic case: **binary modulation (M=2)**, where each symbol carries 1 bit. In that case, the bit rate equals the symbol rate.

### Given:
- Symbol rate = 20 MBaud = 20 × 10⁶ symbols/second
- Bandwidth = 16 MHz = 16 × 10⁶ Hz

Assuming 1 bit per symbol (binary modulation):

- Bit rate = 20 Mbps = 20 × 10⁶ bps

Now compute spectral efficiency:

\[
\text{Spectral Efficiency} = \frac{20 \times 10^6 \text{ bps}}{16 \times 10^6 \text{ Hz}} = \frac{20}{16} = 1.25 \text{ bps/Hz}
\]

✅ **Answer:** **1.25 bps/Hz**

**Note:** If a higher-order modulation were used (e.g., 16-QAM, which has 4 bits/symbol), the spectral efficiency would be higher. But since no modulation is specified, the standard assumption is binary (1 bit/symbol).",1.25,0.0,0.006990649999999999
"For a Gaussian distribution with mean 0 and variance 9, what is the probability that the value is between -3 and 3?","We are given a **Gaussian (normal) distribution** with:

- Mean $ \mu = 0 $
- Variance $ \sigma^2 = 9 $ → So standard deviation $ \sigma = 3 $

We want to find:

$$
P(-3 < X < 3)
$$

This is equivalent to finding the probability that a normally distributed random variable falls within **1 standard deviation** of the mean.

### Step-by-step:

We can standardize this using the Z-score formula:

$$
Z = \frac{X - \mu}{\sigma}
$$

So:
- When $ X = -3 $, $ Z = \frac{-3 - 0}{3} = -1 $
- When $ X = 3 $, $ Z = \frac{3 - 0}{3} = 1 $

Thus,

$$
P(-3 < X < 3) = P(-1 < Z < 1)
$$

From standard normal distribution tables or using a calculator:

$$
P(-1 < Z < 1) = \Phi(1) - \Phi(-1)
$$

Where $ \Phi(z) $ is the cumulative distribution function (CDF) of the standard normal.

- $ \Phi(1) \approx 0.8413 $
- $ \Phi(-1) = 1 - \Phi(1) = 1 - 0.8413 = 0.1587 $

So:

$$
P(-1 < Z < 1) = 0.8413 - 0.1587 = 0.6826
$$

### ✅ Final Answer:
$$
\text{Probability} \approx 0.6826 \quad \text{or} \quad 68.26\%
$$

This matches the well-known ""68-95-99.7 rule"": about 68% of values lie within 1 standard deviation of the mean in a normal distribution.",0.6827,0.0,0.0048043999999999995
"A binary source emits symbols with probabilities P(0)=0.999, P(1)=0.001. What is the entropy (in bits per symbol)?","To calculate the entropy \( H \) of a binary source, we use the formula:

\[
H = -\sum_{i} p_i \log_2 p_i
\]

For a binary source with:
- \( P(0) = 0.999 \)
- \( P(1) = 0.001 \)

The entropy is:

\[
H = -[P(0) \log_2 P(0) + P(1) \log_2 P(1)]
\]

Plug in the values:

\[
H = -[0.999 \log_2(0.999) + 0.001 \log_2(0.001)]
\]

We compute each term:

1. \( \log_2(0.999) \approx \frac{\ln(0.999)}{\ln(2)} \approx \frac{-0.0010005}{0.6931} \approx -0.001443 \)

   So:  
   \( 0.999 \log_2(0.999) \approx 0.999 \times (-0.001443) \approx -0.001441 \)

2. \( \log_2(0.001) = \log_2(10^{-3}) = -3 \log_2(10) \approx -3 \times 3.3219 = -9.9657 \)

   So:  
   \( 0.001 \log_2(0.001) = 0.001 \times (-9.9657) = -0.0099657 \)

Now sum:

\[
H = -[ -0.001441 - 0.0099657 ] = 0.0114067 \text{ bits per symbol}
\]

✅ Final Answer:
\[
\boxed{0.0114} \text{ bits per symbol}
\]",0.0114,1.0,0.008229099999999998
"In QPSK, if the bit energy is 0.01 μJ, what is the symbol energy (in μJ)?","In QPSK (Quadrature Phase Shift Keying), each symbol represents **2 bits**.

Given:
- Bit energy \( E_b = 0.01 \, \mu\text{J} \)

Since each symbol carries 2 bits, the symbol energy \( E_s \) is:

\[
E_s = 2 \times E_b = 2 \times 0.01 \, \mu\text{J} = 0.02 \, \mu\text{J}
\]

✅ Answer: **0.02 μJ**",0.02,1.0,0.0005515999999999999
"For a (63,57) Hamming code, what is the number of parity bits?","A Hamming code is typically defined by the relationship between the total number of bits (n) and the number of data bits (k). The number of parity bits (r) satisfies:

2^r ≥ n + 1  
where n = k + r

For a (63,57) Hamming code:
- Total bits n = 63
- Data bits k = 57
- Parity bits r = ?

So, we have:
n = k + r  
63 = 57 + r  
r = 63 - 57 = 6

Alternatively, check that this satisfies the Hamming bound:
2^r ≥ n + 1  
2^6 = 64 ≥ 63 + 1 = 64 → ✅

Therefore, the number of parity bits is **6**.",6.0,1.0,0.0032149
"If the SNR at the input of a quantizer is 40 dB and the SQNR is 50 dB, what is the processing gain (in dB)?","The **processing gain** (PG) of a quantizer is defined as the difference between the **Signal-to-Quantization-Noise Ratio (SQNR)** and the **Signal-to-Noise Ratio (SNR)** at the input:

\[
\text{Processing Gain (dB)} = \text{SQNR (dB)} - \text{SNR (dB)}
\]

Given:
- SNR (input) = 40 dB
- SQNR = 50 dB

\[
\text{PG} = 50\ \text{dB} - 40\ \text{dB} = 10\ \text{dB}
\]

✅ **Answer: 10 dB**",10.0,1.0,0.0014029
"For a sinusoidal modulating signal, what is the modulation index if the carrier amplitude is 100 V and the sideband amplitude is 40 V?","To find the **modulation index** (often denoted as \( m \)) for a sinusoidal modulating signal, we use the relationship between the carrier amplitude and the sideband amplitudes in amplitude modulation (AM).

For standard AM:

- The sideband amplitudes are each equal to \( \frac{m A_c}{2} \), where:
  - \( A_c \) is the carrier amplitude,
  - \( m \) is the modulation index (a dimensionless number between 0 and 1 for proper modulation without distortion).

Given:
- Carrier amplitude \( A_c = 100 \, \text{V} \)
- Sideband amplitude \( = 40 \, \text{V} \)

So:

\[
\frac{m A_c}{2} = 40
\]

Substitute \( A_c = 100 \):

\[
\frac{m \cdot 100}{2} = 40
\]
\[
50m = 40
\]
\[
m = \frac{40}{50} = 0.8
\]

✅ **Answer: Modulation index \( m = 0.8 \)**

This means the signal is 80% modulated — within the acceptable range for AM without overmodulation.",0.8,0.0,0.0028943999999999997
"In a binary symmetric channel, if the crossover probability is 0.44, what is the channel capacity (in bits per use)?","The channel capacity \( C \) of a **binary symmetric channel (BSC)** with crossover probability \( p \) is given by:

\[
C = 1 - H(p)
\]

where \( H(p) \) is the binary entropy function:

\[
H(p) = -p \log_2 p - (1 - p) \log_2 (1 - p)
\]

Given:
- \( p = 0.44 \)

### Step 1: Compute \( H(0.44) \)

\[
H(0.44) = -0.44 \log_2 0.44 - 0.56 \log_2 0.56
\]

First, compute the logarithms (base 2):

- \( \log_2 0.44 = \frac{\ln 0.44}{\ln 2} \approx \frac{-0.82098}{0.6931} \approx -1.1847 \)
- \( \log_2 0.56 = \frac{\ln 0.56}{\ln 2} \approx \frac{-0.57982}{0.6931} \approx -0.8365 \)

Now plug in:

\[
H(0.44) = -0.44 \times (-1.1847) - 0.56 \times (-0.8365)
= 0.5213 + 0.4684 = 0.9897 \text{ bits}
\]

### Step 2: Compute channel capacity

\[
C = 1 - H(0.44) = 1 - 0.9897 = 0.0103 \text{ bits per use}
\]

### ✅ Final Answer:
**0.0103 bits per use**

This very low capacity reflects that the channel is nearly useless due to high noise (crossover probability close to 0.5).",0.029,0.0,0.010384499999999998
A signal has bandwidth 60 kHz and is sampled at 150 kHz. What is the Nyquist rate (in kHz)?,"The **Nyquist rate** is the minimum sampling rate required to avoid aliasing, and it is equal to **twice the highest frequency component** of the signal.

Given:
- The signal has a **bandwidth of 60 kHz**.  
  This means the highest frequency component is 60 kHz (assuming the signal is baseband, from 0 to 60 kHz).

So, the Nyquist rate is:

\[
\text{Nyquist rate} = 2 \times 60\ \text{kHz} = 120\ \text{kHz}
\]

✅ Answer: **120 kHz**",120.0,0.5,0.005660899999999999
"For BPSK, if the required Eb/N0 for BER=10^-20 is 22 dB, what is the linear γ?","To find the linear γ (gamma), which is the signal-to-noise ratio per bit (Eb/N₀) in linear scale, given that the required Eb/N₀ for BER = 10⁻²⁰ is 22 dB, we convert from decibels (dB) to a linear scale:

\[
\gamma = 10^{\frac{\text{Eb/N₀ (dB)}}{10}}
\]

Given:
- Eb/N₀ (dB) = 22 dB

\[
\gamma = 10^{\frac{22}{10}} = 10^{2.2}
\]

Now calculate:

\[
10^{2.2} = 10^2 \times 10^{0.2} = 100 \times 10^{0.2}
\]

Using \(10^{0.2} \approx 1.5849\):

\[
\gamma \approx 100 \times 1.5849 = 158.49
\]

✅ Final Answer:
\[
\gamma \approx 158.49
\]",158.5,1.0,0.006746049999999999
"In a PCM system, if the signal is quantized into 16384 levels, how many bits per sample are needed?","In a PCM (Pulse Code Modulation) system, the number of bits per sample is determined by the number of quantization levels.

The relationship is:

\[
\text{Number of quantization levels} = 2^n
\]

where \( n \) is the number of bits per sample.

Given:
\[
2^n = 16384
\]

We solve for \( n \):

\[
n = \log_2(16384)
\]

Since \( 16384 = 2^{14} \), we have:

\[
n = 14
\]

✅ Therefore, **14 bits per sample** are needed.",14.0,1.0,0.0050706
"For a rectangular pulse of duration T, what is the energy spectral density at f=3/T?","To find the energy spectral density (ESD) of a rectangular pulse at a specific frequency, let's go through the steps.

### 1. **Rectangular Pulse Definition**
A rectangular pulse of duration \( T \), amplitude \( A \), and centered at \( t = 0 \) can be written as:

\[
x(t) = 
\begin{cases}
A, & |t| \leq \frac{T}{2} \\
0, & \text{otherwise}
\end{cases}
\]

### 2. **Fourier Transform (Spectrum)**
The Fourier transform of this pulse is:

\[
X(f) = A T \cdot \text{sinc}(fT)
\]
where \( \text{sinc}(fT) = \frac{\sin(\pi f T)}{\pi f T} \)

Note: Some define sinc as \( \text{sinc}(x) = \frac{\sin x}{x} \), so in this case, it’s \( \text{sinc}(\pi f T) \). To avoid confusion, we use:
\[
X(f) = A T \cdot \frac{\sin(\pi f T)}{\pi f T}
\]

### 3. **Energy Spectral Density (ESD)**
The ESD is defined as:

\[
S_{xx}(f) = |X(f)|^2
\]

So,
\[
S_{xx}(f) = \left| A T \cdot \frac{\sin(\pi f T)}{\pi f T} \right|^2 = A^2 T^2 \cdot \left( \frac{\sin(\pi f T)}{\pi f T} \right)^2
\]

### 4. **Evaluate at \( f = \frac{3}{T} \)**
Plug in \( f = \frac{3}{T} \):

\[
\pi f T = \pi \cdot \frac{3}{T} \cdot T = 3\pi
\]

Now compute:
\[
S_{xx}\left(\frac{3}{T}\right) = A^2 T^2 \cdot \left( \frac{\sin(3\pi)}{3\pi} \right)^2
\]

But \( \sin(3\pi) = 0 \), so:

\[
S_{xx}\left(\frac{3}{T}\right) = A^2 T^2 \cdot \left( \frac{0}{3\pi} \right)^2 = 0
\]

### ✅ Final Answer:
**0**

The energy spectral density at \( f = \frac{3}{T} \) is **zero** because it corresponds to a zero of the sinc function — i.e., a null in the spectrum.",0.0,0.0,0.014283649999999991
"In a digital system, if the bit rate is 1 Gbps and the modulation is 64-QAM, what is the symbol rate (in MBaud)?","To calculate the symbol rate (in MBaud) given a bit rate and modulation scheme:

### Given:
- Bit rate = 1 Gbps = 10⁹ bits per second
- Modulation = 64-QAM

### Key Concept:
In QAM (Quadrature Amplitude Modulation), each symbol represents a certain number of bits.

For **64-QAM**:
- Each symbol carries \(\log_2(64) = 6\) bits

### Formula:
\[
\text{Symbol Rate} = \frac{\text{Bit Rate}}{\text{Bits per Symbol}}
\]

\[
\text{Symbol Rate} = \frac{10^9 \text{ bps}}{6} = \frac{1000000000}{6} \approx 166.67 \times 10^6 \text{ symbols per second}
\]

### Result:
\[
\text{Symbol Rate} \approx 166.67 \text{ MBaud}
\]

✅ **Answer: 166.67 MBaud**",166.67,0.5,0.009443449999999997
A source emits symbols from an alphabet of size 1048576 with equal probability. What is the entropy per symbol (in bits)?,"To calculate the entropy per symbol for a source that emits symbols from an alphabet of size \( N = 1048576 \) with equal probability, we use the formula for entropy of a discrete uniform distribution:

\[
H = \log_2(N)
\]

Here, \( N = 1048576 \). Let's compute this:

First, recognize that:
\[
1048576 = 2^{20}
\]

So:
\[
H = \log_2(2^{20}) = 20
\]

✅ Therefore, the entropy per symbol is:

**20 bits**",20.0,1.0,0.006594699999999999
"For a matched filter, if the input SNR is -20 dB and the processing gain is 40 dB, what is the output SNR (in dB)?","To calculate the output SNR of a matched filter, you use the relationship:

\[
\text{Output SNR (dB)} = \text{Input SNR (dB)} + \text{Processing Gain (dB)}
\]

Given:
- Input SNR = -20 dB
- Processing Gain = 40 dB

So,

\[
\text{Output SNR} = -20 \, \text{dB} + 40 \, \text{dB} = 20 \, \text{dB}
\]

✅ **Answer: 20 dB**",20.0,1.0,0.0041994499999999995
"In an AM system, if the modulation index is 0.6 and the carrier power is 120 W, what is the sideband power (in W)?","In an AM (Amplitude Modulation) system, the total power is composed of:

- Carrier power (\( P_c \))
- Sideband power (\( P_{sb} \))

The sideband power depends on the modulation index (\( m \)) and the carrier power.

The formula for the total power in AM is:

\[
P_{\text{total}} = P_c \left(1 + \frac{m^2}{2}\right)
\]

But we're asked for the **sideband power**, which is:

\[
P_{\text{sidebands}} = P_c \cdot \frac{m^2}{2}
\]

Given:
- Modulation index \( m = 0.6 \)
- Carrier power \( P_c = 120 \, \text{W} \)

Now plug in the values:

\[
P_{\text{sidebands}} = 120 \cdot \frac{(0.6)^2}{2}
= 120 \cdot \frac{0.36}{2}
= 120 \cdot 0.18
= 21.6 \, \text{W}
\]

✅ Final Answer: **21.6 W**",21.6,1.0,0.007268149999999999
"For a binary symmetric channel with ε=0.47, what is the probability of receiving a 1 if a 0 was sent?","In a binary symmetric channel (BSC), the probability of receiving a bit that is different from the one sent is given by the crossover probability ε.

If a **0** was sent, the possible outcomes are:

- Receive **0** with probability \( 1 - \varepsilon \)
- Receive **1** with probability \( \varepsilon \)

Given:
- \( \varepsilon = 0.47 \)

So, the probability of receiving a **1** if a **0** was sent is simply:

\[
P(\text{receive } 1 \mid \text{send } 0) = \varepsilon = 0.47
\]

✅ Answer: **0.47**",0.47,1.0,0.004545799999999999
A channel has bandwidth 5000 kHz and SNR 40 dB. What is the Shannon capacity (in Mbps)?,"To calculate the **Shannon capacity**, we use the Shannon-Hartley theorem:

\[
C = B \log_2(1 + \text{SNR})
\]

Where:
- \( C \) = channel capacity in bits per second (bps)
- \( B \) = bandwidth in Hz
- SNR = signal-to-noise ratio (linear, not in dB)

---

### Step 1: Convert bandwidth to Hz
Given:
- Bandwidth \( B = 5000 \) kHz = \( 5000 \times 10^3 \) Hz = **5,000,000 Hz**

---

### Step 2: Convert SNR from dB to linear scale
Given:
- SNR = 40 dB

Use the formula:
\[
\text{SNR}_{\text{linear}} = 10^{\frac{\text{SNR}_{\text{dB}}}{10}} = 10^{\frac{40}{10}} = 10^4 = 10,000
\]

---

### Step 3: Apply Shannon’s formula
\[
C = 5,000,000 \times \log_2(1 + 10,000)
\]
Since 1 is negligible compared to 10,000:
\[
C \approx 5,000,000 \times \log_2(10,000)
\]

We know:
\[
\log_2(10,000) = \frac{\log_{10}(10,000)}{\log_{10}(2)} = \frac{4}{0.3010} \approx 13.29
\]

So:
\[
C \approx 5,000,000 \times 13.29 = 66,450,000 \text{ bps} = 66.45 \text{ Mbps}
\]

---

✅ **Final Answer:**  
**66.45 Mbps**",66.44,0.5,0.011509399999999996
"For a uniform quantizer with L=8192 levels and full-scale range 32 V, what is the step size Δ (in mV)?","To find the step size Δ of a uniform quantizer, we use the formula:

\[
\Delta = \frac{\text{Full-scale range}}{L}
\]

Given:
- Full-scale range = 32 V
- Number of levels \( L = 8192 \)

So:

\[
\Delta = \frac{32}{8192} \text{ volts}
\]

First, compute the value in volts:

\[
\Delta = \frac{32}{8192} = 0.00390625 \text{ V}
\]

Now convert to millivolts (mV):

\[
0.00390625 \text{ V} = 3.90625 \text{ mV}
\]

✅ Final Answer:
\[
\Delta = 3.90625 \text{ mV}
\]",3.91,1.0,0.0057823499999999995
"In a QPSK system, if the symbol duration is 500 μs, what is the bit duration (in μs)?","In a QPSK (Quadrature Phase Shift Keying) system:

- Each symbol represents **2 bits** (since QPSK uses 4 phases, and 2² = 4).
- The symbol duration is the time it takes to transmit one symbol.

Given:
- Symbol duration = 500 μs

Since each symbol carries 2 bits, the bit duration is:

\[
\text{Bit duration} = \frac{\text{Symbol duration}}{2} = \frac{500\ \mu s}{2} = 250\ \mu s
\]

**Answer: 250 μs**",250.0,0.5,0.0038631
